301																																																																																																																																																																																																																																																																																																												
14649																																																																																																																																																																																																																																																																																																												
-53.405	0.750																																																																																																																																																																																																																																																																																																											
-21.651	62.500																																																																																																																																																																																																																																																																																																											
-14.434	75.000																																																																																																																																																																																																																																																																																																											
-0.722	87.500																																																																																																																																																																																																																																																																																																											
-43.301	50.000																																																																																																																																																																																																																																																																																																											
-57.735	50.000																																																																																																																																																																																																																																																																																																											
-72.169	50.000																																																																																																																																																																																																																																																																																																											
-53.405	-0.750																																																																																																																																																																																																																																																																																																											
-33.198	-42.500																																																																																																																																																																																																																																																																																																											
-64.952	12.500																																																																																																																																																																																																																																																																																																											
-72.169	25.000																																																																																																																																																																																																																																																																																																											
-79.386	37.500																																																																																																																																																																																																																																																																																																											
-64.952	-12.500																																																																																																																																																																																																																																																																																																											
-72.169	-25.000																																																																																																																																																																																																																																																																																																											
-79.386	-37.500																																																																																																																																																																																																																																																																																																											
-20.207	-50.000																																																																																																																																																																																																																																																																																																											
20.207	-50.000																																																																																																																																																																																																																																																																																																											
-43.301	-50.000																																																																																																																																																																																																																																																																																																											
-57.735	-50.000																																																																																																																																																																																																																																																																																																											
-72.169	-50.000																																																																																																																																																																																																																																																																																																											
-21.651	-62.500																																																																																																																																																																																																																																																																																																											
-14.434	-75.000																																																																																																																																																																																																																																																																																																											
-0.722	-87.500																																																																																																																																																																																																																																																																																																											
33.198	-42.500																																																																																																																																																																																																																																																																																																											
53.405	-0.750																																																																																																																																																																																																																																																																																																											
21.651	-62.500																																																																																																																																																																																																																																																																																																											
14.434	-75.000																																																																																																																																																																																																																																																																																																											
0.722	-87.500																																																																																																																																																																																																																																																																																																											
43.301	-50.000																																																																																																																																																																																																																																																																																																											
57.735	-50.000																																																																																																																																																																																																																																																																																																											
72.169	-50.000																																																																																																																																																																																																																																																																																																											
72.169	0.000																																																																																																																																																																																																																																																																																																											
36.084	62.500																																																																																																																																																																																																																																																																																																											
-36.084	62.500																																																																																																																																																																																																																																																																																																											
-72.169	0.000																																																																																																																																																																																																																																																																																																											
-36.084	-62.500																																																																																																																																																																																																																																																																																																											
36.084	-62.500																																																																																																																																																																																																																																																																																																											
108.253	62.500																																																																																																																																																																																																																																																																																																											
0.000	125.000																																																																																																																																																																																																																																																																																																											
-108.253	62.500																																																																																																																																																																																																																																																																																																											
-108.253	-62.500																																																																																																																																																																																																																																																																																																											
0.000	-125.000																																																																																																																																																																																																																																																																																																											
108.253	-62.500																																																																																																																																																																																																																																																																																																											
66.756	0.938																																																																																																																																																																																																																																																																																																											
41.497	53.125																																																																																																																																																																																																																																																																																																											
81.190	-15.625																																																																																																																																																																																																																																																																																																											
90.211	-31.250																																																																																																																																																																																																																																																																																																											
99.232	-46.875																																																																																																																																																																																																																																																																																																											
81.190	15.625																																																																																																																																																																																																																																																																																																											
90.211	31.250																																																																																																																																																																																																																																																																																																											
99.232	46.875																																																																																																																																																																																																																																																																																																											
25.259	62.500																																																																																																																																																																																																																																																																																																											
-25.259	62.500																																																																																																																																																																																																																																																																																																											
54.127	62.500																																																																																																																																																																																																																																																																																																											
72.169	62.500																																																																																																																																																																																																																																																																																																											
90.211	62.500																																																																																																																																																																																																																																																																																																											
27.063	78.125																																																																																																																																																																																																																																																																																																											
18.042	93.750																																																																																																																																																																																																																																																																																																											
0.902	109.375																																																																																																																																																																																																																																																																																																											
-41.497	53.125																																																																																																																																																																																																																																																																																																											
-66.756	0.938																																																																																																																																																																																																																																																																																																											
-27.063	78.125																																																																																																																																																																																																																																																																																																											
-18.042	93.750																																																																																																																																																																																																																																																																																																											
-0.902	109.375																																																																																																																																																																																																																																																																																																											
-54.127	62.500																																																																																																																																																																																																																																																																																																											
-72.169	62.500																																																																																																																																																																																																																																																																																																											
-90.211	62.500																																																																																																																																																																																																																																																																																																											
-66.756	-0.938																																																																																																																																																																																																																																																																																																											
-41.497	-53.125																																																																																																																																																																																																																																																																																																											
-81.190	15.625																																																																																																																																																																																																																																																																																																											
-90.211	31.250																																																																																																																																																																																																																																																																																																											
-99.232	46.875																																																																																																																																																																																																																																																																																																											
-81.190	-15.625																																																																																																																																																																																																																																																																																																											
-90.211	-31.250																																																																																																																																																																																																																																																																																																											
-99.232	-46.875																																																																																																																																																																																																																																																																																																											
-25.259	-62.500																																																																																																																																																																																																																																																																																																											
25.259	-62.500																																																																																																																																																																																																																																																																																																											
-54.127	-62.500																																																																																																																																																																																																																																																																																																											
-72.169	-62.500																																																																																																																																																																																																																																																																																																											
-90.211	-62.500																																																																																																																																																																																																																																																																																																											
-27.063	-78.125																																																																																																																																																																																																																																																																																																											
-18.042	-93.750																																																																																																																																																																																																																																																																																																											
-0.902	-109.375																																																																																																																																																																																																																																																																																																											
41.497	-53.125																																																																																																																																																																																																																																																																																																											
66.756	-0.938																																																																																																																																																																																																																																																																																																											
27.063	-78.125																																																																																																																																																																																																																																																																																																											
18.042	-93.750																																																																																																																																																																																																																																																																																																											
0.902	-109.375																																																																																																																																																																																																																																																																																																											
54.127	-62.500																																																																																																																																																																																																																																																																																																											
72.169	-62.500																																																																																																																																																																																																																																																																																																											
90.211	-62.500																																																																																																																																																																																																																																																																																																											
90.211	0.000																																																																																																																																																																																																																																																																																																											
45.105	78.125																																																																																																																																																																																																																																																																																																											
-45.105	78.125																																																																																																																																																																																																																																																																																																											
-90.211	0.000																																																																																																																																																																																																																																																																																																											
-45.105	-78.125																																																																																																																																																																																																																																																																																																											
45.106	-78.125																																																																																																																																																																																																																																																																																																											
135.316	78.125																																																																																																																																																																																																																																																																																																											
0.000	156.250																																																																																																																																																																																																																																																																																																											
-135.316	78.125																																																																																																																																																																																																																																																																																																											
-135.316	-78.125																																																																																																																																																																																																																																																																																																											
0.000	-156.250																																																																																																																																																																																																																																																																																																											
135.316	-78.125																																																																																																																																																																																																																																																																																																											
83.445	11.719																																																																																																																																																																																																																																																																																																											
51.871	66.406																																																																																																																																																																																																																																																																																																											
101.487	-19.531																																																																																																																																																																																																																																																																																																											
112.764	-39.062																																																																																																																																																																																																																																																																																																											
124.040	-58.594																																																																																																																																																																																																																																																																																																											
101.487	19.531																																																																																																																																																																																																																																																																																																											
112.764	39.062																																																																																																																																																																																																																																																																																																											
124.040	58.594																																																																																																																																																																																																																																																																																																											
31.574	78.125																																																																																																																																																																																																																																																																																																											
-31.574	78.125																																																																																																																																																																																																																																																																																																											
67.658	78.125																																																																																																																																																																																																																																																																																																											
90.211	78.125																																																																																																																																																																																																																																																																																																											
112.764	78.125																																																																																																																																																																																																																																																																																																											
33.829	97.656																																																																																																																																																																																																																																																																																																											
22.553	117.187																																																																																																																																																																																																																																																																																																											
11.276	136.719																																																																																																																																																																																																																																																																																																											
-51.871	66.406																																																																																																																																																																																																																																																																																																											
-83.445	11.719																																																																																																																																																																																																																																																																																																											
-33.829	97.656																																																																																																																																																																																																																																																																																																											
-22.553	117.187																																																																																																																																																																																																																																																																																																											
-11.276	136.719																																																																																																																																																																																																																																																																																																											
-67.658	78.125																																																																																																																																																																																																																																																																																																											
-90.211	78.125																																																																																																																																																																																																																																																																																																											
-112.764	78.125																																																																																																																																																																																																																																																																																																											
-83.445	-11.719																																																																																																																																																																																																																																																																																																											
-51.871	-66.406																																																																																																																																																																																																																																																																																																											
-101.487	19.531																																																																																																																																																																																																																																																																																																											
-112.764	39.062																																																																																																																																																																																																																																																																																																											
-124.040	58.594																																																																																																																																																																																																																																																																																																											
-101.487	-19.531																																																																																																																																																																																																																																																																																																											
-112.764	-39.063																																																																																																																																																																																																																																																																																																											
-124.040	-58.594																																																																																																																																																																																																																																																																																																											
-31.574	-78.125																																																																																																																																																																																																																																																																																																											
31.574	-78.125																																																																																																																																																																																																																																																																																																											
-67.658	-78.125																																																																																																																																																																																																																																																																																																											
-90.211	-78.125																																																																																																																																																																																																																																																																																																											
-112.764	-78.125																																																																																																																																																																																																																																																																																																											
-33.829	-97.656																																																																																																																																																																																																																																																																																																											
-22.553	-117.187																																																																																																																																																																																																																																																																																																											
-11.276	-136.719																																																																																																																																																																																																																																																																																																											
51.871	-66.406																																																																																																																																																																																																																																																																																																											
83.445	-11.719																																																																																																																																																																																																																																																																																																											
33.829	-97.656																																																																																																																																																																																																																																																																																																											
22.553	-117.187																																																																																																																																																																																																																																																																																																											
11.276	-136.719																																																																																																																																																																																																																																																																																																											
67.658	-78.125																																																																																																																																																																																																																																																																																																											
90.211	-78.125																																																																																																																																																																																																																																																																																																											
112.764	-78.125																																																																																																																																																																																																																																																																																																											
112.764	0.000																																																																																																																																																																																																																																																																																																											
56.382	97.656																																																																																																																																																																																																																																																																																																											
-56.382	97.656																																																																																																																																																																																																																																																																																																											
-112.764	0.000																																																																																																																																																																																																																																																																																																											
-56.382	-97.656																																																																																																																																																																																																																																																																																																											
56.382	-97.656																																																																																																																																																																																																																																																																																																											
169.146	97.656																																																																																																																																																																																																																																																																																																											
0.000	195.312																																																																																																																																																																																																																																																																																																											
-169.146	97.656																																																																																																																																																																																																																																																																																																											
-169.146	-97.656																																																																																																																																																																																																																																																																																																											
0.000	-195.312																																																																																																																																																																																																																																																																																																											
169.146	-97.656																																																																																																																																																																																																																																																																																																											
104.306	14.648																																																																																																																																																																																																																																																																																																											
64.839	83.008																																																																																																																																																																																																																																																																																																											
126.859	-24.414																																																																																																																																																																																																																																																																																																											
140.955	-48.828																																																																																																																																																																																																																																																																																																											
155.050	-73.242																																																																																																																																																																																																																																																																																																											
126.859	24.414																																																																																																																																																																																																																																																																																																											
140.955	48.828																																																																																																																																																																																																																																																																																																											
155.050	73.242																																																																																																																																																																																																																																																																																																											
39.467	97.656																																																																																																																																																																																																																																																																																																											
-39.467	97.656																																																																																																																																																																																																																																																																																																											
84.573	97.656																																																																																																																																																																																																																																																																																																											
112.764	97.656																																																																																																																																																																																																																																																																																																											
140.955	97.656																																																																																																																																																																																																																																																																																																											
42.286	122.070																																																																																																																																																																																																																																																																																																											
28.191	146.484																																																																																																																																																																																																																																																																																																											
14.095	170.898																																																																																																																																																																																																																																																																																																											
-64.839	83.008																																																																																																																																																																																																																																																																																																											
-104.306	14.648																																																																																																																																																																																																																																																																																																											
-42.286	122.070																																																																																																																																																																																																																																																																																																											
-28.191	146.484																																																																																																																																																																																																																																																																																																											
-14.095	170.898																																																																																																																																																																																																																																																																																																											
-84.573	97.656																																																																																																																																																																																																																																																																																																											
-112.764	97.656																																																																																																																																																																																																																																																																																																											
-140.955	97.656																																																																																																																																																																																																																																																																																																											
-104.306	-14.648																																																																																																																																																																																																																																																																																																											
-64.839	-83.008																																																																																																																																																																																																																																																																																																											
-126.859	24.414																																																																																																																																																																																																																																																																																																											
-140.955	48.828																																																																																																																																																																																																																																																																																																											
-155.050	73.242																																																																																																																																																																																																																																																																																																											
-126.859	-24.414																																																																																																																																																																																																																																																																																																											
-140.955	-48.828																																																																																																																																																																																																																																																																																																											
-155.050	-73.242																																																																																																																																																																																																																																																																																																											
-39.467	-97.656																																																																																																																																																																																																																																																																																																											
39.467	-97.656																																																																																																																																																																																																																																																																																																											
-84.573	-97.656																																																																																																																																																																																																																																																																																																											
-112.764	-97.656																																																																																																																																																																																																																																																																																																											
-140.955	-97.656																																																																																																																																																																																																																																																																																																											
-42.286	-122.070																																																																																																																																																																																																																																																																																																											
-28.191	-146.484																																																																																																																																																																																																																																																																																																											
-14.095	-170.898																																																																																																																																																																																																																																																																																																											
64.839	-83.008																																																																																																																																																																																																																																																																																																											
104.306	-14.648																																																																																																																																																																																																																																																																																																											
42.286	-122.070																																																																																																																																																																																																																																																																																																											
28.191	-146.484																																																																																																																																																																																																																																																																																																											
14.095	-170.898																																																																																																																																																																																																																																																																																																											
84.573	-97.656																																																																																																																																																																																																																																																																																																											
112.764	-97.656																																																																																																																																																																																																																																																																																																											
140.955	-97.656																																																																																																																																																																																																																																																																																																											
140.955	0.000																																																																																																																																																																																																																																																																																																											
70.477	122.070																																																																																																																																																																																																																																																																																																											
-70.477	122.070																																																																																																																																																																																																																																																																																																											
-140.955	0.000																																																																																																																																																																																																																																																																																																											
-70.477	-122.070																																																																																																																																																																																																																																																																																																											
70.477	-122.070																																																																																																																																																																																																																																																																																																											
211.432	122.070																																																																																																																																																																																																																																																																																																											
0.000	244.141																																																																																																																																																																																																																																																																																																											
-211.432	122.070																																																																																																																																																																																																																																																																																																											
-211.432	-122.070																																																																																																																																																																																																																																																																																																											
0.000	-244.141																																																																																																																																																																																																																																																																																																											
211.432	-122.070																																																																																																																																																																																																																																																																																																											
130.383	18.311																																																																																																																																																																																																																																																																																																											
81.049	103.760																																																																																																																																																																																																																																																																																																											
158.574	-30.518																																																																																																																																																																																																																																																																																																											
176.193	-61.035																																																																																																																																																																																																																																																																																																											
193.813	-91.553																																																																																																																																																																																																																																																																																																											
158.574	30.518																																																																																																																																																																																																																																																																																																											
176.193	61.035																																																																																																																																																																																																																																																																																																											
193.813	91.553																																																																																																																																																																																																																																																																																																											
49.334	122.070																																																																																																																																																																																																																																																																																																											
-49.334	122.070																																																																																																																																																																																																																																																																																																											
105.716	122.070																																																																																																																																																																																																																																																																																																											
140.955	122.070																																																																																																																																																																																																																																																																																																											
176.193	122.070																																																																																																																																																																																																																																																																																																											
52.858	152.588																																																																																																																																																																																																																																																																																																											
35.239	183.105																																																																																																																																																																																																																																																																																																											
17.619	213.623																																																																																																																																																																																																																																																																																																											
-81.049	103.760																																																																																																																																																																																																																																																																																																											
-130.383	18.311																																																																																																																																																																																																																																																																																																											
-52.858	152.588																																																																																																																																																																																																																																																																																																											
-35.239	183.105																																																																																																																																																																																																																																																																																																											
-17.619	213.623																																																																																																																																																																																																																																																																																																											
-105.716	122.070																																																																																																																																																																																																																																																																																																											
-140.955	122.070																																																																																																																																																																																																																																																																																																											
-176.193	122.070																																																																																																																																																																																																																																																																																																											
-130.383	-18.311																																																																																																																																																																																																																																																																																																											
-81.049	-103.760																																																																																																																																																																																																																																																																																																											
-158.574	30.518																																																																																																																																																																																																																																																																																																											
-176.193	61.035																																																																																																																																																																																																																																																																																																											
-193.813	91.553																																																																																																																																																																																																																																																																																																											
-158.574	-30.518																																																																																																																																																																																																																																																																																																											
-176.193	-61.035																																																																																																																																																																																																																																																																																																											
-193.813	-91.553																																																																																																																																																																																																																																																																																																											
-49.334	-122.070																																																																																																																																																																																																																																																																																																											
49.334	-122.070																																																																																																																																																																																																																																																																																																											
-105.716	-122.070																																																																																																																																																																																																																																																																																																											
-140.955	-122.070																																																																																																																																																																																																																																																																																																											
-176.193	-122.070																																																																																																																																																																																																																																																																																																											
-52.858	-152.588																																																																																																																																																																																																																																																																																																											
-35.239	-183.105																																																																																																																																																																																																																																																																																																											
-17.619	-213.623																																																																																																																																																																																																																																																																																																											
81.049	-103.760																																																																																																																																																																																																																																																																																																											
130.383	-18.311																																																																																																																																																																																																																																																																																																											
52.858	-152.588																																																																																																																																																																																																																																																																																																											
35.239	-183.105																																																																																																																																																																																																																																																																																																											
17.619	-213.623																																																																																																																																																																																																																																																																																																											
105.716	-122.070																																																																																																																																																																																																																																																																																																											
140.955	-122.070																																																																																																																																																																																																																																																																																																											
176.193	-122.070																																																																																																																																																																																																																																																																																																											
